,PlayerID,PlayerName,TeamId,TeamName,PassingYards
0,4242335,Jonathan Taylor,11,Indianapolis Colts,1811.0
1,3128720,Nick Chubb,5,Cleveland Browns,1259.0
2,3116385,Joe Mixon,4,Cincinnati Bengals,1205.0
3,4241457,Najee Harris,23,Pittsburgh Steelers,1200.0
4,3116593,Dalvin Cook,16,Minnesota Vikings,1159.0
5,4360294,Antonio Gibson,28,Washington,1037.0
6,3051392,Ezekiel Elliott,6,Dallas Cowboys,1002.0
7,4241555,Elijah Mitchell,25,San Francisco 49ers,963.0
8,3043078,Derrick Henry,10,Tennessee Titans,937.0
9,3925347,Damien Harris,2,Buffalo Bills,929.0
10,2576434,Melvin Gordon III,12,Kansas City Chiefs,918.0
11,3068267,Austin Ekeler,24,Los Angeles Chargers,911.0
12,4361579,Javonte Williams,7,Denver Broncos,903.0
13,3054850,Alvin Kamara,18,New Orleans Saints,898.0
14,4047365,Josh Jacobs,13,Las Vegas Raiders,872.0
15,4040761,Devin Singletary,34,Houston Texans,870.0
16,4035538,David Montgomery,8,Detroit Lions,849.0
17,3128721,Sony Michel,24,Los Angeles Chargers,845.0
18,3115364,Leonard Fournette,27,Tampa Bay Buccaneers,812.0
19,4239934,AJ Dillon,9,Green Bay Packers,803.0
20,3042519,Aaron Jones,9,Green Bay Packers,799.0
21,4040715,Jalen Hurts,21,Philadelphia Eagles,784.0
22,3916387,Lamar Jackson,33,Baltimore Ravens,767.0
23,4052042,James Robinson,17,New England Patriots,767.0
24,3918298,Josh Allen,2,Buffalo Bills,763.0
25,4045163,Miles Sanders,29,Carolina Panthers,754.0
26,3045147,James Conner,22,Arizona Cardinals,752.0
27,3139925,Rashaad Penny,21,Philadelphia Eagles,749.0
28,3916148,Tony Pollard,6,Dallas Cowboys,719.0
29,4039359,Darrell Henderson Jr.,30,Jacksonville Jaguars,688.0
30,4240657,Michael Carter,20,New York Jets,639.0
31,15807,Cordarrelle Patterson,1,Atlanta Falcons,618.0
32,4259545,D'Andre Swift,8,Detroit Lions,617.0
33,3886818,Myles Gaskin,15,Miami Dolphins,612.0
34,4241416,Chuba Hubbard,29,Carolina Panthers,612.0
35,4569173,Rhamondre Stevenson,17,New England Patriots,606.0
36,2980453,Jamaal Williams,18,New Orleans Saints,601.0
37,3122866,Devontae Booker,19,New York Giants,593.0
38,3929630,Saquon Barkley,19,New York Giants,593.0
39,3119195,Chase Edmonds,27,Tampa Bay Buccaneers,592.0
40,16944,Devonta Freeman,33,Baltimore Ravens,576.0
41,3125116,D'Onta Foreman,3,Chicago Bears,566.0
42,3115375,Darrel Williams,22,Arizona Cardinals,558.0
43,13981,Mark Ingram II,18,New Orleans Saints,554.0
44,3139602,D'Ernest Johnson,30,Jacksonville Jaguars,534.0
45,4242214,Clyde Edwards-Helaire,12,Kansas City Chiefs,517.0
46,3025433,Mike Davis,33,Baltimore Ravens,503.0
47,15920,Latavius Murray,7,Denver Broncos,501.0
48,4048244,Alexander Mattison,16,Minnesota Vikings,491.0
49,3117251,Christian McCaffrey,25,San Francisco 49ers,442.0
